Title,Price,Link,Image,Description,ReviewAuthor,ReviewRating,ReviewTitle,ReviewBody,ReviewDate
"PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","659,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15irh10-window/f-10709-83k100t3fr.html#mpos=26|cd","https://www.cdiscount.com/pdt2/3/f/r/1/300x300/83k100t3fr/rw/pc-portable-lenovo-ideapad-slim-3-15irh10-window.jpg","PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","jaja • publié le","4,0","Bon matériel","Très rapide et performant",""
"PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","659,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15irh10-window/f-10709-83k100t3fr.html#mpos=26|cd","https://www.cdiscount.com/pdt2/3/f/r/1/300x300/83k100t3fr/rw/pc-portable-lenovo-ideapad-slim-3-15irh10-window.jpg","PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","jeanluc • publié le","5,0","produit conforme","Précision pour l'installation de windows, il faut récupérer les drivers wifi sur le site de Lenovo, ouvrir l'exe, et copier le dossier sur la clé USB d'installation.",""
"PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","659,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15irh10-window/f-10709-83k100t3fr.html#mpos=26|cd","https://www.cdiscount.com/pdt2/3/f/r/1/300x300/83k100t3fr/rw/pc-portable-lenovo-ideapad-slim-3-15irh10-window.jpg","PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","Reda • publié le","4,0","Avis pc","Bon pc, je l'utilise pour du dev sur linux mais l'autonomie n'est pas présente, mais j'ai l'occasion de le mettre en charge quand je l'utilise",""
"PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","659,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15irh10-window/f-10709-83k100t3fr.html#mpos=26|cd","https://www.cdiscount.com/pdt2/3/f/r/1/300x300/83k100t3fr/rw/pc-portable-lenovo-ideapad-slim-3-15irh10-window.jpg","PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","Elreke","5,0","Bonne surprise","Je ne savais pas quoi m’attendre avec ce modèle-là, mais la vie véritablement puissance et simplicité le tout avec une très bonne finition et un très bon écran. J’ai vraiment été surpris du rapport qualité prix au top.",""
"PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","659,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15irh10-window/f-10709-83k100t3fr.html#mpos=26|cd","https://www.cdiscount.com/pdt2/3/f/r/1/300x300/83k100t3fr/rw/pc-portable-lenovo-ideapad-slim-3-15irh10-window.jpg","PC portable LENOVO IdeaPad Slim 3 15IRH10 | Windows 11 - 15,3' WUXGA IPS - Core i5-13420H - RAM 8 Go - SSD 512 Go - AZERTY","Emma","5,0","Très bon pc","Super rapport qualité prix Je recommande J’en suis très satisfaite",""
"PC Portable KUU - 15,6' FHD- Intel N150 Processor - RAM 16Go - Stockage 1To SSD - Clavier Rétroéclairé - Win11 Ordinateur Portable","369,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder/f-1070992-kuu1702371064598.html#mpos=27|mp","https://www.cdiscount.com/pdt2/5/9/8/1/300x300/kuu1702371064598/rw/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder.jpg","KUU Ordinateur Portable NX15-15.6 Pouces Twin Lake N150 Processeur Les 13 dernières générations de processeurs Intel avec 16 Go de RAM, 1 To de SSD, dernier système d’exploitation Windows 11 Pro PC Portable–13th Gen Twin Lake N150 Processor,Votre Partenaire Polyvalent Appréciez son écran de 15.6″ HD+ pour regarder du contenu vidéo en streaming, surfer sur internet, retoucher vos photos et bien-sûr pour travailler. Disponible en plusieurs stockage, il vous accompagne au quotidien pour le travail et le divertissement. Écran non tactile 15.6 FHD+ 16:9 (1920 x 1080) antireflet,Champ de vision ultra – large; Processeur Intel Twin Lake N150 de 13e Génération ( jusqu‘à 3,60 GHz) Carte graphique Intel UHD Graphics Disque SSD M.2 de 1 To 16 Go de mémoire LPDDR4 + produit Mémoire DDR4 de 16 Go et stockage de 1To La memoire DDR4 fiable ameliore significativement lesperformances de I’ordinateur, plus rapidement que les machinesquipees de DDR3. 16 Go de mémoire LPDDR4 rapide et 1To de stockage pour vous aider à accomplir toutes vos missions de productivité. Twin Lake N150 Quad‑Core – Puissance jusqu’à 3,6 GHz Propulsé par le Twin Lake N150 (4C/4T, jusqu’à 3,6 GHz, 6 Mo de cache), ce portable 15,6” offre des performances fluides pour bureautique, études et multimédia. Stable, réactif et efficace – parfait pour le multitâche quotidien sous Windows 11 Écran lPS FHD+ de15,6 pouces Ecran plus grand, immersion plus profonde Doté d’un superbe écran lPS FHD+ de 15,6 pouces, l’NX15 vousoffre des visuels étendus et une clarté incroyablement nette. Que voustravailliez, jouiez ou créiez, il vous plonge au coeur de l’action, révélantchaque détail avec des couleurs éclatantes. Clavier Rétroéclairé & DURABILITÉ REDÉFINIE Utilisez les touches FN+F11 pour activer le clavier rétroéclairé, même lorsque vous utilisez l’ordinateur dans des endroits sombres, et le pavé numérique facilite l’utilisation au quotidien. Votre voyage ne connaît pas de frontières avec la puissante batterie de 5 000 mAh, prolongeant votre productivité et votre divertissement. C’est votre compagnon indéfectible, toujours à vos côtés. Caractéristiques USB3.0*2 DC Charging *1 Mini HDMI*1 Carte TF*1 Prise casque 3,5 mm*1","Paco • publié le","4,0","Une bonne affaire","Globalement rien à redire si ce n'est un peu de lenteur malgré l'infrastructure informatique. Avis après une semaine consacrée essentiellement à la mise en place des logiciels.","09/10/2025"
"PC Portable KUU - 15,6' FHD- Intel N150 Processor - RAM 16Go - Stockage 1To SSD - Clavier Rétroéclairé - Win11 Ordinateur Portable","369,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder/f-1070992-kuu1702371064598.html#mpos=27|mp","https://www.cdiscount.com/pdt2/5/9/8/1/300x300/kuu1702371064598/rw/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder.jpg","KUU Ordinateur Portable NX15-15.6 Pouces Twin Lake N150 Processeur Les 13 dernières générations de processeurs Intel avec 16 Go de RAM, 1 To de SSD, dernier système d’exploitation Windows 11 Pro PC Portable–13th Gen Twin Lake N150 Processor,Votre Partenaire Polyvalent Appréciez son écran de 15.6″ HD+ pour regarder du contenu vidéo en streaming, surfer sur internet, retoucher vos photos et bien-sûr pour travailler. Disponible en plusieurs stockage, il vous accompagne au quotidien pour le travail et le divertissement. Écran non tactile 15.6 FHD+ 16:9 (1920 x 1080) antireflet,Champ de vision ultra – large; Processeur Intel Twin Lake N150 de 13e Génération ( jusqu‘à 3,60 GHz) Carte graphique Intel UHD Graphics Disque SSD M.2 de 1 To 16 Go de mémoire LPDDR4 + produit Mémoire DDR4 de 16 Go et stockage de 1To La memoire DDR4 fiable ameliore significativement lesperformances de I’ordinateur, plus rapidement que les machinesquipees de DDR3. 16 Go de mémoire LPDDR4 rapide et 1To de stockage pour vous aider à accomplir toutes vos missions de productivité. Twin Lake N150 Quad‑Core – Puissance jusqu’à 3,6 GHz Propulsé par le Twin Lake N150 (4C/4T, jusqu’à 3,6 GHz, 6 Mo de cache), ce portable 15,6” offre des performances fluides pour bureautique, études et multimédia. Stable, réactif et efficace – parfait pour le multitâche quotidien sous Windows 11 Écran lPS FHD+ de15,6 pouces Ecran plus grand, immersion plus profonde Doté d’un superbe écran lPS FHD+ de 15,6 pouces, l’NX15 vousoffre des visuels étendus et une clarté incroyablement nette. Que voustravailliez, jouiez ou créiez, il vous plonge au coeur de l’action, révélantchaque détail avec des couleurs éclatantes. Clavier Rétroéclairé & DURABILITÉ REDÉFINIE Utilisez les touches FN+F11 pour activer le clavier rétroéclairé, même lorsque vous utilisez l’ordinateur dans des endroits sombres, et le pavé numérique facilite l’utilisation au quotidien. Votre voyage ne connaît pas de frontières avec la puissante batterie de 5 000 mAh, prolongeant votre productivité et votre divertissement. C’est votre compagnon indéfectible, toujours à vos côtés. Caractéristiques USB3.0*2 DC Charging *1 Mini HDMI*1 Carte TF*1 Prise casque 3,5 mm*1","John • publié le","5,0","Excellent rapport qualité-prix","Fait tout tourner même les jeux (peu gourmands bien sûr, il n'est pas fait pour le gaming) pour ces specs (16go de ram et 1To de rom) un processeur correct et recent, le prix est imbattable. Je recommande ! Pour un étudiant c'est parfait. La batterie est satisfaisante pour le moment. À voir avec le temps comme ce n'est pas une marque très connue, mais pour l'instant RAS","14/07/2025"
"PC Portable KUU - 15,6' FHD- Intel N150 Processor - RAM 16Go - Stockage 1To SSD - Clavier Rétroéclairé - Win11 Ordinateur Portable","369,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder/f-1070992-kuu1702371064598.html#mpos=27|mp","https://www.cdiscount.com/pdt2/5/9/8/1/300x300/kuu1702371064598/rw/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder.jpg","KUU Ordinateur Portable NX15-15.6 Pouces Twin Lake N150 Processeur Les 13 dernières générations de processeurs Intel avec 16 Go de RAM, 1 To de SSD, dernier système d’exploitation Windows 11 Pro PC Portable–13th Gen Twin Lake N150 Processor,Votre Partenaire Polyvalent Appréciez son écran de 15.6″ HD+ pour regarder du contenu vidéo en streaming, surfer sur internet, retoucher vos photos et bien-sûr pour travailler. Disponible en plusieurs stockage, il vous accompagne au quotidien pour le travail et le divertissement. Écran non tactile 15.6 FHD+ 16:9 (1920 x 1080) antireflet,Champ de vision ultra – large; Processeur Intel Twin Lake N150 de 13e Génération ( jusqu‘à 3,60 GHz) Carte graphique Intel UHD Graphics Disque SSD M.2 de 1 To 16 Go de mémoire LPDDR4 + produit Mémoire DDR4 de 16 Go et stockage de 1To La memoire DDR4 fiable ameliore significativement lesperformances de I’ordinateur, plus rapidement que les machinesquipees de DDR3. 16 Go de mémoire LPDDR4 rapide et 1To de stockage pour vous aider à accomplir toutes vos missions de productivité. Twin Lake N150 Quad‑Core – Puissance jusqu’à 3,6 GHz Propulsé par le Twin Lake N150 (4C/4T, jusqu’à 3,6 GHz, 6 Mo de cache), ce portable 15,6” offre des performances fluides pour bureautique, études et multimédia. Stable, réactif et efficace – parfait pour le multitâche quotidien sous Windows 11 Écran lPS FHD+ de15,6 pouces Ecran plus grand, immersion plus profonde Doté d’un superbe écran lPS FHD+ de 15,6 pouces, l’NX15 vousoffre des visuels étendus et une clarté incroyablement nette. Que voustravailliez, jouiez ou créiez, il vous plonge au coeur de l’action, révélantchaque détail avec des couleurs éclatantes. Clavier Rétroéclairé & DURABILITÉ REDÉFINIE Utilisez les touches FN+F11 pour activer le clavier rétroéclairé, même lorsque vous utilisez l’ordinateur dans des endroits sombres, et le pavé numérique facilite l’utilisation au quotidien. Votre voyage ne connaît pas de frontières avec la puissante batterie de 5 000 mAh, prolongeant votre productivité et votre divertissement. C’est votre compagnon indéfectible, toujours à vos côtés. Caractéristiques USB3.0*2 DC Charging *1 Mini HDMI*1 Carte TF*1 Prise casque 3,5 mm*1","dany44 • publié le","4,0","Conforme","Rapide fait largement sont travail","12/04/2025"
"PC Portable KUU - 15,6' FHD- Intel N150 Processor - RAM 16Go - Stockage 1To SSD - Clavier Rétroéclairé - Win11 Ordinateur Portable","369,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder/f-1070992-kuu1702371064598.html#mpos=27|mp","https://www.cdiscount.com/pdt2/5/9/8/1/300x300/kuu1702371064598/rw/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder.jpg","KUU Ordinateur Portable NX15-15.6 Pouces Twin Lake N150 Processeur Les 13 dernières générations de processeurs Intel avec 16 Go de RAM, 1 To de SSD, dernier système d’exploitation Windows 11 Pro PC Portable–13th Gen Twin Lake N150 Processor,Votre Partenaire Polyvalent Appréciez son écran de 15.6″ HD+ pour regarder du contenu vidéo en streaming, surfer sur internet, retoucher vos photos et bien-sûr pour travailler. Disponible en plusieurs stockage, il vous accompagne au quotidien pour le travail et le divertissement. Écran non tactile 15.6 FHD+ 16:9 (1920 x 1080) antireflet,Champ de vision ultra – large; Processeur Intel Twin Lake N150 de 13e Génération ( jusqu‘à 3,60 GHz) Carte graphique Intel UHD Graphics Disque SSD M.2 de 1 To 16 Go de mémoire LPDDR4 + produit Mémoire DDR4 de 16 Go et stockage de 1To La memoire DDR4 fiable ameliore significativement lesperformances de I’ordinateur, plus rapidement que les machinesquipees de DDR3. 16 Go de mémoire LPDDR4 rapide et 1To de stockage pour vous aider à accomplir toutes vos missions de productivité. Twin Lake N150 Quad‑Core – Puissance jusqu’à 3,6 GHz Propulsé par le Twin Lake N150 (4C/4T, jusqu’à 3,6 GHz, 6 Mo de cache), ce portable 15,6” offre des performances fluides pour bureautique, études et multimédia. Stable, réactif et efficace – parfait pour le multitâche quotidien sous Windows 11 Écran lPS FHD+ de15,6 pouces Ecran plus grand, immersion plus profonde Doté d’un superbe écran lPS FHD+ de 15,6 pouces, l’NX15 vousoffre des visuels étendus et une clarté incroyablement nette. Que voustravailliez, jouiez ou créiez, il vous plonge au coeur de l’action, révélantchaque détail avec des couleurs éclatantes. Clavier Rétroéclairé & DURABILITÉ REDÉFINIE Utilisez les touches FN+F11 pour activer le clavier rétroéclairé, même lorsque vous utilisez l’ordinateur dans des endroits sombres, et le pavé numérique facilite l’utilisation au quotidien. Votre voyage ne connaît pas de frontières avec la puissante batterie de 5 000 mAh, prolongeant votre productivité et votre divertissement. C’est votre compagnon indéfectible, toujours à vos côtés. Caractéristiques USB3.0*2 DC Charging *1 Mini HDMI*1 Carte TF*1 Prise casque 3,5 mm*1","Collin • publié le","5,0","Très satisfaite","Produit identique à la description Sattisfaite de mon achat","04/02/2025"
"PC Portable KUU - 15,6' FHD- Intel N150 Processor - RAM 16Go - Stockage 1To SSD - Clavier Rétroéclairé - Win11 Ordinateur Portable","369,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder/f-1070992-kuu1702371064598.html#mpos=27|mp","https://www.cdiscount.com/pdt2/5/9/8/1/300x300/kuu1702371064598/rw/pc-portable-kuu-yepbook-15-15-6-fhd-intel-alder.jpg","KUU Ordinateur Portable NX15-15.6 Pouces Twin Lake N150 Processeur Les 13 dernières générations de processeurs Intel avec 16 Go de RAM, 1 To de SSD, dernier système d’exploitation Windows 11 Pro PC Portable–13th Gen Twin Lake N150 Processor,Votre Partenaire Polyvalent Appréciez son écran de 15.6″ HD+ pour regarder du contenu vidéo en streaming, surfer sur internet, retoucher vos photos et bien-sûr pour travailler. Disponible en plusieurs stockage, il vous accompagne au quotidien pour le travail et le divertissement. Écran non tactile 15.6 FHD+ 16:9 (1920 x 1080) antireflet,Champ de vision ultra – large; Processeur Intel Twin Lake N150 de 13e Génération ( jusqu‘à 3,60 GHz) Carte graphique Intel UHD Graphics Disque SSD M.2 de 1 To 16 Go de mémoire LPDDR4 + produit Mémoire DDR4 de 16 Go et stockage de 1To La memoire DDR4 fiable ameliore significativement lesperformances de I’ordinateur, plus rapidement que les machinesquipees de DDR3. 16 Go de mémoire LPDDR4 rapide et 1To de stockage pour vous aider à accomplir toutes vos missions de productivité. Twin Lake N150 Quad‑Core – Puissance jusqu’à 3,6 GHz Propulsé par le Twin Lake N150 (4C/4T, jusqu’à 3,6 GHz, 6 Mo de cache), ce portable 15,6” offre des performances fluides pour bureautique, études et multimédia. Stable, réactif et efficace – parfait pour le multitâche quotidien sous Windows 11 Écran lPS FHD+ de15,6 pouces Ecran plus grand, immersion plus profonde Doté d’un superbe écran lPS FHD+ de 15,6 pouces, l’NX15 vousoffre des visuels étendus et une clarté incroyablement nette. Que voustravailliez, jouiez ou créiez, il vous plonge au coeur de l’action, révélantchaque détail avec des couleurs éclatantes. Clavier Rétroéclairé & DURABILITÉ REDÉFINIE Utilisez les touches FN+F11 pour activer le clavier rétroéclairé, même lorsque vous utilisez l’ordinateur dans des endroits sombres, et le pavé numérique facilite l’utilisation au quotidien. Votre voyage ne connaît pas de frontières avec la puissante batterie de 5 000 mAh, prolongeant votre productivité et votre divertissement. C’est votre compagnon indéfectible, toujours à vos côtés. Caractéristiques USB3.0*2 DC Charging *1 Mini HDMI*1 Carte TF*1 Prise casque 3,5 mm*1","StlB • publié le","5,0","PC portable KUU","Ce portable a un design sympa et un écran assez large. La lvraison est rapide et la mise en route aisée .","12/12/2024"
"PC portable LENOVO IdeaPad Slim 3 15ABR8 | Windows 11 - 15'' FHD IPS - Ryzen 5 5625U - RAM 16 Go - SSD 512 Go - AZERTY","599,99 €","https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-3-15abr8-windows/f-10709-82xm00vsfr.html#mpos=28|cd","https://www.cdiscount.com/pdt2/s/f/r/1/300x300/82xm00vsfr/rw/pc-portable-lenovo-ideapad-slim-3-15abr8-windows.jpg","Découvrez le PC portable LENOVO IdeaPad Slim 3 15ABR8, équipé d'un écran 15,6'' FHD IPS, d'un processeur Ryzen 5 5625U, de 16 Go de RAM et d'un SSD de 512 Go. Idéal pour un usage basique et bureautique, il fonctionne sous Windows 11.","Boss • publié le","5,0","Ras","Parfait ? Délai de livraison à respecté et produit conforme",""
